,col base,action base,col count,action count,hist,bins
7195,action:sub_action,Joint attention:props,action:sub_action,Child affect:positive 2,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7196,action:sub_action,Joint attention:props,action:sub_action,Child affective touch:affective touch,[0 0 1 0 0 1 1],[-3 -2 -1  0  1  2  3  4]
7197,action:sub_action,Joint attention:props,action:sub_action,Child gaze:parent,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7198,action:sub_action,Joint attention:props,action:sub_action,Child gaze:props,[2 0 3 1 0 1 2],[-3 -2 -1  0  1  2  3  4]
7199,action:sub_action,Joint attention:props,action:sub_action,Child gaze:robot,[ 0  0  0 10  1  0  1],[-3 -2 -1  0  1  2  3  4]
7200,action:sub_action,Joint attention:props,action:sub_action,Child gaze:robot or prop,[0 1 1 3 0 0 0],[-3 -2 -1  0  1  2  3  4]
7201,action:sub_action,Joint attention:props,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7202,action:sub_action,Joint attention:props,action:sub_action,Child prop manipulation:child,[3 5 0 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
7203,action:sub_action,Joint attention:props,action:sub_action,Child utterance:not sure,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7204,action:sub_action,Joint attention:props,action:sub_action,Child utterance:other vocalization,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7205,action:sub_action,Joint attention:props,action:sub_action,Child utterance:utterance,[3 0 4 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
7206,action:sub_action,Joint attention:props,action:sub_action,Conversational turns:CP,[2 0 3 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
7207,action:sub_action,Joint attention:props,action:sub_action,Conversational turns:CPC,[2 0 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
7208,action:sub_action,Joint attention:props,action:sub_action,Conversational turns:PC,[1 1 1 1 0 4 1],[-3 -2 -1  0  1  2  3  4]
7209,action:sub_action,Joint attention:props,action:sub_action,Conversational turns:PCP,[1 0 1 1 0 4 1],[-3 -2 -1  0  1  2  3  4]
7210,action:sub_action,Joint attention:props,action:sub_action,Joint attention:robot,[0 0 0 2 3 1 0],[-3 -2 -1  0  1  2  3  4]
7211,action:sub_action,Joint attention:props,action:sub_action,Mutual gaze:MG,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7212,action:sub_action,Joint attention:props,action:sub_action,Non-verbal scaffolding:affective,[2 0 0 1 2 0 1],[-3 -2 -1  0  1  2  3  4]
7213,action:sub_action,Joint attention:props,action:sub_action,Non-verbal scaffolding:cognitive,[2 0 0 2 1 0 0],[-3 -2 -1  0  1  2  3  4]
7214,action:sub_action,Joint attention:props,action:sub_action,Non-verbal scaffolding:technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7215,action:sub_action,Joint attention:props,action:sub_action,Parent affect:positive 1,[3 1 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
7216,action:sub_action,Joint attention:props,action:sub_action,Parent affect:positive 2,[1 0 2 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
7217,action:sub_action,Joint attention:props,action:sub_action,Parent affect:positive 3,[0 1 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
7218,action:sub_action,Joint attention:props,action:sub_action,Parent affective touch:affective touch,[1 0 1 4 5 0 4],[-3 -2 -1  0  1  2  3  4]
7219,action:sub_action,Joint attention:props,action:sub_action,Parent gaze:child,[0 0 0 6 1 3 0],[-3 -2 -1  0  1  2  3  4]
7220,action:sub_action,Joint attention:props,action:sub_action,Parent gaze:props,[2 0 0 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
7221,action:sub_action,Joint attention:props,action:sub_action,Parent gaze:robot,[0 0 0 2 2 1 0],[-3 -2 -1  0  1  2  3  4]
7222,action:sub_action,Joint attention:props,action:sub_action,Parent gaze:robot or prop,[0 0 0 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
7223,action:sub_action,Joint attention:props,action:sub_action,Parent gesture:point at prop,[2 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
7224,action:sub_action,Joint attention:props,action:sub_action,Parent prop manipulation:parent,[1 0 0 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
7225,action:sub_action,Joint attention:props,action:sub_action,Parent utterance:missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7226,action:sub_action,Joint attention:props,action:sub_action,Parent utterance:utterance,[2 3 1 6 0 5 2],[-3 -2 -1  0  1  2  3  4]
7227,action:sub_action,Joint attention:props,action:sub_action,Parent utterance:utterance utterance,[1 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
7228,action:sub_action,Joint attention:props,action:sub_action,Verbal scaffolding:affective,[1 1 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7229,action:sub_action,Joint attention:props,action:sub_action,Verbal scaffolding:cognitive,[2 1 0 6 0 3 2],[-3 -2 -1  0  1  2  3  4]
7230,action:sub_action,Joint attention:props,action:sub_action,Verbal scaffolding:instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7231,action:sub_action,Joint attention:props,action:sub_action,robot pointing:point at prop,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7232,action:sub_action,Joint attention:props,action:sub_action,robot text:correction,[2 0 2 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7233,action:sub_action,Joint attention:props,action:sub_action,robot text:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7234,action:sub_action,Joint attention:props,action:sub_action,robot text:pick up,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
7235,action:sub_action,Joint attention:props,action:sub_action,robot text:positive feedback,[0 0 2 0 3 1 0],[-3 -2 -1  0  1  2  3  4]
7236,action:sub_action,Joint attention:props,action:sub_action,robot text:put down,[4 1 1 2 3 2 3],[-3 -2 -1  0  1  2  3  4]
7237,action:sub_action,Joint attention:props,action:sub_action,robot text:song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7238,action:sub_action,Joint attention:props,action:sub_action,robot text:teach,[1 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
7239,action:sub_action,Joint attention:props,action:sub_action,robot text:try again,[0 1 0 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
7240,action:sub_action,Joint attention:props,action:sub_action,start-end:end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7241,action:sub_action,Joint attention:props,action:sub_action,start-end:start,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7242,action:sub_action,Joint attention:robot,action,Child affect,[6 3 1 0 2 2 1],[-3 -2 -1  0  1  2  3  4]
7243,action:sub_action,Joint attention:robot,action,Child affective touch,[0 0 1 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
7244,action:sub_action,Joint attention:robot,action,Child gaze,[5 1 1 6 5 3 4],[-3 -2 -1  0  1  2  3  4]
7245,action:sub_action,Joint attention:robot,action,Child gesture,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
7246,action:sub_action,Joint attention:robot,action,Child prop manipulation,[0 0 0 0 0 2 2],[-3 -2 -1  0  1  2  3  4]
7247,action:sub_action,Joint attention:robot,action,Child utterance,[4 3 4 2 2 2 5],[-3 -2 -1  0  1  2  3  4]
7248,action:sub_action,Joint attention:robot,action,Conversational turns,[ 9  5 10 12  5  8  8],[-3 -2 -1  0  1  2  3  4]
7249,action:sub_action,Joint attention:robot,action,Joint attention,[3 6 8 0 5 8 4],[-3 -2 -1  0  1  2  3  4]
7250,action:sub_action,Joint attention:robot,action,Mutual gaze,[0 0 0 1 1 0 1],[-3 -2 -1  0  1  2  3  4]
7251,action:sub_action,Joint attention:robot,action,Non-verbal scaffolding,[1 1 0 1 2 1 3],[-3 -2 -1  0  1  2  3  4]
7252,action:sub_action,Joint attention:robot,action,Parent affect,[3 3 1 6 1 2 2],[-3 -2 -1  0  1  2  3  4]
7253,action:sub_action,Joint attention:robot,action,Parent affective touch,[2 2 3 3 2 1 0],[-3 -2 -1  0  1  2  3  4]
7254,action:sub_action,Joint attention:robot,action,Parent gaze,[ 5  6  7 22  5  8  7],[-3 -2 -1  0  1  2  3  4]
7255,action:sub_action,Joint attention:robot,action,Parent gesture,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
7256,action:sub_action,Joint attention:robot,action,Parent prop manipulation,[0 0 0 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
7257,action:sub_action,Joint attention:robot,action,Parent utterance,[ 4  2  3 13  6  5  0],[-3 -2 -1  0  1  2  3  4]
7258,action:sub_action,Joint attention:robot,action,Verbal scaffolding,[4 2 2 9 5 5 0],[-3 -2 -1  0  1  2  3  4]
7259,action:sub_action,Joint attention:robot,action,robot pointing,[1 1 0 1 1 1 1],[-3 -2 -1  0  1  2  3  4]
7260,action:sub_action,Joint attention:robot,action,robot text,[4 9 6 6 4 6 2],[-3 -2 -1  0  1  2  3  4]
7261,action:sub_action,Joint attention:robot,action,start-end,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7262,action:sub_action,Joint attention:robot,sub_action,CP,[3 3 3 1 1 2 5],[-3 -2 -1  0  1  2  3  4]
7263,action:sub_action,Joint attention:robot,sub_action,CPC,[2 2 3 1 0 0 3],[-3 -2 -1  0  1  2  3  4]
7264,action:sub_action,Joint attention:robot,sub_action,MG,[0 0 0 1 1 0 1],[-3 -2 -1  0  1  2  3  4]
7265,action:sub_action,Joint attention:robot,sub_action,PC,[2 0 2 5 2 3 0],[-3 -2 -1  0  1  2  3  4]
7266,action:sub_action,Joint attention:robot,sub_action,PCP,[2 0 2 5 2 3 0],[-3 -2 -1  0  1  2  3  4]
7267,action:sub_action,Joint attention:robot,sub_action,affective,[1 1 1 1 1 1 1],[-3 -2 -1  0  1  2  3  4]
7268,action:sub_action,Joint attention:robot,sub_action,affective touch,[2 2 4 3 3 1 1],[-3 -2 -1  0  1  2  3  4]
7269,action:sub_action,Joint attention:robot,sub_action,child,[ 4  0  0 19  2  4  5],[-3 -2 -1  0  1  2  3  4]
7270,action:sub_action,Joint attention:robot,sub_action,cognitive,[2 1 1 6 5 5 1],[-3 -2 -1  0  1  2  3  4]
7271,action:sub_action,Joint attention:robot,sub_action,correction,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7272,action:sub_action,Joint attention:robot,sub_action,end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7273,action:sub_action,Joint attention:robot,sub_action,instruction translation,[2 1 0 2 0 0 0],[-3 -2 -1  0  1  2  3  4]
7274,action:sub_action,Joint attention:robot,sub_action,missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7275,action:sub_action,Joint attention:robot,sub_action,not sure,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7276,action:sub_action,Joint attention:robot,sub_action,other,[0 3 0 2 1 1 0],[-3 -2 -1  0  1  2  3  4]
7277,action:sub_action,Joint attention:robot,sub_action,other vocalization,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7278,action:sub_action,Joint attention:robot,sub_action,parent,[0 0 0 2 2 0 1],[-3 -2 -1  0  1  2  3  4]
7279,action:sub_action,Joint attention:robot,sub_action,pick up,[1 1 0 3 2 2 1],[-3 -2 -1  0  1  2  3  4]
7280,action:sub_action,Joint attention:robot,sub_action,point at prop,[1 1 0 1 1 1 3],[-3 -2 -1  0  1  2  3  4]
7281,action:sub_action,Joint attention:robot,sub_action,positive 1,[6 4 2 3 3 4 1],[-3 -2 -1  0  1  2  3  4]
7282,action:sub_action,Joint attention:robot,sub_action,positive 2,[3 2 0 1 0 0 2],[-3 -2 -1  0  1  2  3  4]
7283,action:sub_action,Joint attention:robot,sub_action,positive 3,[0 0 0 2 0 0 0],[-3 -2 -1  0  1  2  3  4]
7284,action:sub_action,Joint attention:robot,sub_action,positive feedback,[0 2 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
7285,action:sub_action,Joint attention:robot,sub_action,props,[0 0 0 7 7 6 3],[-3 -2 -1  0  1  2  3  4]
7286,action:sub_action,Joint attention:robot,sub_action,put down,[0 0 3 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
7287,action:sub_action,Joint attention:robot,sub_action,robot,[ 8 13 16  0  4 10  9],[-3 -2 -1  0  1  2  3  4]
7288,action:sub_action,Joint attention:robot,sub_action,robot or prop,[1 0 0 0 1 1 0],[-3 -2 -1  0  1  2  3  4]
7289,action:sub_action,Joint attention:robot,sub_action,song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7290,action:sub_action,Joint attention:robot,sub_action,start,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7291,action:sub_action,Joint attention:robot,sub_action,teach,[2 1 0 0 0 2 1],[-3 -2 -1  0  1  2  3  4]
7292,action:sub_action,Joint attention:robot,sub_action,technical,[0 0 0 1 1 0 1],[-3 -2 -1  0  1  2  3  4]
7293,action:sub_action,Joint attention:robot,sub_action,try again,[1 2 2 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7294,action:sub_action,Joint attention:robot,sub_action,utterance,[ 8  4  7 15  8  7  5],[-3 -2 -1  0  1  2  3  4]
7295,action:sub_action,Joint attention:robot,sub_action,utterance utterance,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7296,action:sub_action,Joint attention:robot,action:sub_action,Child affect:positive 1,[3 2 1 0 2 2 0],[-3 -2 -1  0  1  2  3  4]
7297,action:sub_action,Joint attention:robot,action:sub_action,Child affect:positive 2,[3 1 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
7298,action:sub_action,Joint attention:robot,action:sub_action,Child affective touch:affective touch,[0 0 1 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
7299,action:sub_action,Joint attention:robot,action:sub_action,Child gaze:parent,[0 0 0 2 1 0 0],[-3 -2 -1  0  1  2  3  4]
7300,action:sub_action,Joint attention:robot,action:sub_action,Child gaze:props,[0 0 0 4 3 1 1],[-3 -2 -1  0  1  2  3  4]
7301,action:sub_action,Joint attention:robot,action:sub_action,Child gaze:robot,[4 1 1 0 1 1 3],[-3 -2 -1  0  1  2  3  4]
7302,action:sub_action,Joint attention:robot,action:sub_action,Child gaze:robot or prop,[1 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
7303,action:sub_action,Joint attention:robot,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
7304,action:sub_action,Joint attention:robot,action:sub_action,Child prop manipulation:child,[0 0 0 0 0 2 2],[-3 -2 -1  0  1  2  3  4]
7305,action:sub_action,Joint attention:robot,action:sub_action,Child utterance:not sure,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7306,action:sub_action,Joint attention:robot,action:sub_action,Child utterance:other vocalization,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7307,action:sub_action,Joint attention:robot,action:sub_action,Child utterance:utterance,[4 2 4 2 2 2 5],[-3 -2 -1  0  1  2  3  4]
7308,action:sub_action,Joint attention:robot,action:sub_action,Conversational turns:CP,[3 3 3 1 1 2 5],[-3 -2 -1  0  1  2  3  4]
7309,action:sub_action,Joint attention:robot,action:sub_action,Conversational turns:CPC,[2 2 3 1 0 0 3],[-3 -2 -1  0  1  2  3  4]
7310,action:sub_action,Joint attention:robot,action:sub_action,Conversational turns:PC,[2 0 2 5 2 3 0],[-3 -2 -1  0  1  2  3  4]
7311,action:sub_action,Joint attention:robot,action:sub_action,Conversational turns:PCP,[2 0 2 5 2 3 0],[-3 -2 -1  0  1  2  3  4]
7312,action:sub_action,Joint attention:robot,action:sub_action,Joint attention:props,[0 0 0 0 3 3 1],[-3 -2 -1  0  1  2  3  4]
7313,action:sub_action,Joint attention:robot,action:sub_action,Mutual gaze:MG,[0 0 0 1 1 0 1],[-3 -2 -1  0  1  2  3  4]
7314,action:sub_action,Joint attention:robot,action:sub_action,Non-verbal scaffolding:affective,[1 1 0 0 1 1 1],[-3 -2 -1  0  1  2  3  4]
7315,action:sub_action,Joint attention:robot,action:sub_action,Non-verbal scaffolding:cognitive,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
7316,action:sub_action,Joint attention:robot,action:sub_action,Non-verbal scaffolding:technical,[0 0 0 1 1 0 1],[-3 -2 -1  0  1  2  3  4]
7317,action:sub_action,Joint attention:robot,action:sub_action,Parent affect:positive 1,[3 2 1 3 1 2 1],[-3 -2 -1  0  1  2  3  4]
7318,action:sub_action,Joint attention:robot,action:sub_action,Parent affect:positive 2,[0 1 0 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
7319,action:sub_action,Joint attention:robot,action:sub_action,Parent affect:positive 3,[0 0 0 2 0 0 0],[-3 -2 -1  0  1  2  3  4]
7320,action:sub_action,Joint attention:robot,action:sub_action,Parent affective touch:affective touch,[2 2 3 3 2 1 0],[-3 -2 -1  0  1  2  3  4]
7321,action:sub_action,Joint attention:robot,action:sub_action,Parent gaze:child,[ 4  0  0 19  2  2  3],[-3 -2 -1  0  1  2  3  4]
7322,action:sub_action,Joint attention:robot,action:sub_action,Parent gaze:props,[0 0 0 3 1 2 1],[-3 -2 -1  0  1  2  3  4]
7323,action:sub_action,Joint attention:robot,action:sub_action,Parent gaze:robot,[1 6 7 0 1 4 3],[-3 -2 -1  0  1  2  3  4]
7324,action:sub_action,Joint attention:robot,action:sub_action,Parent gaze:robot or prop,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
7325,action:sub_action,Joint attention:robot,action:sub_action,Parent gesture:point at prop,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
7326,action:sub_action,Joint attention:robot,action:sub_action,Parent prop manipulation:parent,[0 0 0 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
7327,action:sub_action,Joint attention:robot,action:sub_action,Parent utterance:missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7328,action:sub_action,Joint attention:robot,action:sub_action,Parent utterance:utterance,[ 4  2  3 13  6  5  0],[-3 -2 -1  0  1  2  3  4]
7329,action:sub_action,Joint attention:robot,action:sub_action,Parent utterance:utterance utterance,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7330,action:sub_action,Joint attention:robot,action:sub_action,Verbal scaffolding:affective,[0 0 1 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
7331,action:sub_action,Joint attention:robot,action:sub_action,Verbal scaffolding:cognitive,[2 1 1 6 5 5 0],[-3 -2 -1  0  1  2  3  4]
7332,action:sub_action,Joint attention:robot,action:sub_action,Verbal scaffolding:instruction translation,[2 1 0 2 0 0 0],[-3 -2 -1  0  1  2  3  4]
7333,action:sub_action,Joint attention:robot,action:sub_action,robot pointing:point at prop,[1 1 0 1 1 1 1],[-3 -2 -1  0  1  2  3  4]
7334,action:sub_action,Joint attention:robot,action:sub_action,robot text:correction,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7335,action:sub_action,Joint attention:robot,action:sub_action,robot text:other,[0 3 0 2 1 1 0],[-3 -2 -1  0  1  2  3  4]
7336,action:sub_action,Joint attention:robot,action:sub_action,robot text:pick up,[1 1 0 3 2 2 1],[-3 -2 -1  0  1  2  3  4]
7337,action:sub_action,Joint attention:robot,action:sub_action,robot text:positive feedback,[0 2 1 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
7338,action:sub_action,Joint attention:robot,action:sub_action,robot text:put down,[0 0 3 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
7339,action:sub_action,Joint attention:robot,action:sub_action,robot text:song,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7340,action:sub_action,Joint attention:robot,action:sub_action,robot text:teach,[2 1 0 0 0 2 1],[-3 -2 -1  0  1  2  3  4]
7341,action:sub_action,Joint attention:robot,action:sub_action,robot text:try again,[1 2 2 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7342,action:sub_action,Joint attention:robot,action:sub_action,start-end:end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7343,action:sub_action,Joint attention:robot,action:sub_action,start-end:start,[1 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7344,action:sub_action,Mutual gaze:MG,action,Child affect,[1 0 0 2 0 1 0],[-3 -2 -1  0  1  2  3  4]
7345,action:sub_action,Mutual gaze:MG,action,Child affective touch,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7346,action:sub_action,Mutual gaze:MG,action,Child gaze,[1 0 0 3 1 0 0],[-3 -2 -1  0  1  2  3  4]
7347,action:sub_action,Mutual gaze:MG,action,Child gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7348,action:sub_action,Mutual gaze:MG,action,Child prop manipulation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7349,action:sub_action,Mutual gaze:MG,action,Child utterance,[1 0 2 1 0 0 2],[-3 -2 -1  0  1  2  3  4]
7350,action:sub_action,Mutual gaze:MG,action,Conversational turns,[1 0 3 4 2 2 8],[-3 -2 -1  0  1  2  3  4]
7351,action:sub_action,Mutual gaze:MG,action,Joint attention,[0 0 0 1 0 2 0],[-3 -2 -1  0  1  2  3  4]
7352,action:sub_action,Mutual gaze:MG,action,Mutual gaze,[2 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7353,action:sub_action,Mutual gaze:MG,action,Non-verbal scaffolding,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
7354,action:sub_action,Mutual gaze:MG,action,Parent affect,[1 0 1 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
7355,action:sub_action,Mutual gaze:MG,action,Parent affective touch,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
7356,action:sub_action,Mutual gaze:MG,action,Parent gaze,[1 0 0 2 0 2 1],[-3 -2 -1  0  1  2  3  4]
7357,action:sub_action,Mutual gaze:MG,action,Parent gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7358,action:sub_action,Mutual gaze:MG,action,Parent prop manipulation,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
7359,action:sub_action,Mutual gaze:MG,action,Parent utterance,[0 0 0 3 1 1 3],[-3 -2 -1  0  1  2  3  4]
7360,action:sub_action,Mutual gaze:MG,action,Verbal scaffolding,[0 0 0 1 1 1 1],[-3 -2 -1  0  1  2  3  4]
7361,action:sub_action,Mutual gaze:MG,action,robot pointing,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7362,action:sub_action,Mutual gaze:MG,action,robot text,[0 1 0 1 0 1 0],[-3 -2 -1  0  1  2  3  4]
7363,action:sub_action,Mutual gaze:MG,action,start-end,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
7364,action:sub_action,Mutual gaze:MG,sub_action,CP,[1 0 2 1 0 0 2],[-3 -2 -1  0  1  2  3  4]
