,col base,action base,col count,action count,hist,bins
1917,action:sub_action,Child gesture:point at prop,sub_action,CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1918,action:sub_action,Child gesture:point at prop,sub_action,MG,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
1919,action:sub_action,Child gesture:point at prop,sub_action,PC,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1920,action:sub_action,Child gesture:point at prop,sub_action,PCP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1921,action:sub_action,Child gesture:point at prop,sub_action,affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1922,action:sub_action,Child gesture:point at prop,sub_action,child,[0 0 0 2 1 0 1],[-3 -2 -1  0  1  2  3  4]
1923,action:sub_action,Child gesture:point at prop,sub_action,cognitive,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1924,action:sub_action,Child gesture:point at prop,sub_action,instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1925,action:sub_action,Child gesture:point at prop,sub_action,missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1926,action:sub_action,Child gesture:point at prop,sub_action,other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1927,action:sub_action,Child gesture:point at prop,sub_action,other vocalization,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
1928,action:sub_action,Child gesture:point at prop,sub_action,parent,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
1929,action:sub_action,Child gesture:point at prop,sub_action,point at prop,[1 2 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1930,action:sub_action,Child gesture:point at prop,sub_action,props,[1 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
1931,action:sub_action,Child gesture:point at prop,sub_action,robot,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
1932,action:sub_action,Child gesture:point at prop,sub_action,technical,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1933,action:sub_action,Child gesture:point at prop,sub_action,utterance,[0 1 2 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1934,action:sub_action,Child gesture:point at prop,action:sub_action,Child gaze:parent,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
1935,action:sub_action,Child gesture:point at prop,action:sub_action,Child gaze:props,[1 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
1936,action:sub_action,Child gesture:point at prop,action:sub_action,Child gaze:robot,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
1937,action:sub_action,Child gesture:point at prop,action:sub_action,Child gesture:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1938,action:sub_action,Child gesture:point at prop,action:sub_action,Child prop manipulation:child,[0 0 0 2 0 0 0],[-3 -2 -1  0  1  2  3  4]
1939,action:sub_action,Child gesture:point at prop,action:sub_action,Child utterance:other vocalization,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
1940,action:sub_action,Child gesture:point at prop,action:sub_action,Child utterance:utterance,[0 1 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1941,action:sub_action,Child gesture:point at prop,action:sub_action,Conversational turns:CP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1942,action:sub_action,Child gesture:point at prop,action:sub_action,Conversational turns:CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1943,action:sub_action,Child gesture:point at prop,action:sub_action,Conversational turns:PC,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1944,action:sub_action,Child gesture:point at prop,action:sub_action,Conversational turns:PCP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1945,action:sub_action,Child gesture:point at prop,action:sub_action,Joint attention:props,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1946,action:sub_action,Child gesture:point at prop,action:sub_action,Joint attention:robot,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1947,action:sub_action,Child gesture:point at prop,action:sub_action,Mutual gaze:MG,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
1948,action:sub_action,Child gesture:point at prop,action:sub_action,Parent gaze:child,[0 0 0 0 1 0 1],[-3 -2 -1  0  1  2  3  4]
1949,action:sub_action,Child gesture:point at prop,action:sub_action,Parent gaze:props,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1950,action:sub_action,Child gesture:point at prop,action:sub_action,Parent gaze:robot,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1951,action:sub_action,Child gesture:point at prop,action:sub_action,Parent gesture:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1952,action:sub_action,Child gesture:point at prop,action:sub_action,Parent gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1953,action:sub_action,Child gesture:point at prop,action:sub_action,Parent prop manipulation:parent,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1954,action:sub_action,Child gesture:point at prop,action:sub_action,Parent utterance:missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1955,action:sub_action,Child gesture:point at prop,action:sub_action,Parent utterance:utterance,[0 0 2 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1956,action:sub_action,Child gesture:point at prop,action:sub_action,Verbal scaffolding:affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1957,action:sub_action,Child gesture:point at prop,action:sub_action,Verbal scaffolding:cognitive,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1958,action:sub_action,Child gesture:point at prop,action:sub_action,Verbal scaffolding:instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1959,action:sub_action,Child gesture:point at prop,action:sub_action,Verbal scaffolding:technical,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1960,action:sub_action,Child prop manipulation:child,action,Child gaze,[5 9 6 6 6 7 5],[-3 -2 -1  0  1  2  3  4]
1961,action:sub_action,Child prop manipulation:child,action,Child gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1962,action:sub_action,Child prop manipulation:child,action,Child prop manipulation,[2 1 0 0 1 1 3],[-3 -2 -1  0  1  2  3  4]
1963,action:sub_action,Child prop manipulation:child,action,Child utterance,[0 0 0 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
1964,action:sub_action,Child prop manipulation:child,action,Conversational turns,[1 0 0 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
1965,action:sub_action,Child prop manipulation:child,action,Joint attention,[2 6 2 2 3 3 3],[-3 -2 -1  0  1  2  3  4]
1966,action:sub_action,Child prop manipulation:child,action,Mutual gaze,[0 0 0 1 1 1 0],[-3 -2 -1  0  1  2  3  4]
1967,action:sub_action,Child prop manipulation:child,action,Parent gaze,[5 4 3 3 4 2 5],[-3 -2 -1  0  1  2  3  4]
1968,action:sub_action,Child prop manipulation:child,action,Parent gesture,[1 0 1 1 1 1 2],[-3 -2 -1  0  1  2  3  4]
1969,action:sub_action,Child prop manipulation:child,action,Parent prop manipulation,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1970,action:sub_action,Child prop manipulation:child,action,Parent utterance,[3 0 0 5 7 2 4],[-3 -2 -1  0  1  2  3  4]
1971,action:sub_action,Child prop manipulation:child,action,Verbal scaffolding,[3 0 0 5 6 2 4],[-3 -2 -1  0  1  2  3  4]
1972,action:sub_action,Child prop manipulation:child,sub_action,CP,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1973,action:sub_action,Child prop manipulation:child,sub_action,CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1974,action:sub_action,Child prop manipulation:child,sub_action,MG,[0 0 0 1 1 1 0],[-3 -2 -1  0  1  2  3  4]
1975,action:sub_action,Child prop manipulation:child,sub_action,PC,[1 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
1976,action:sub_action,Child prop manipulation:child,sub_action,PCP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1977,action:sub_action,Child prop manipulation:child,sub_action,affective,[1 0 0 1 2 1 0],[-3 -2 -1  0  1  2  3  4]
1978,action:sub_action,Child prop manipulation:child,sub_action,child,[2 1 2 1 3 2 3],[-3 -2 -1  0  1  2  3  4]
1979,action:sub_action,Child prop manipulation:child,sub_action,cognitive,[1 0 0 3 3 1 3],[-3 -2 -1  0  1  2  3  4]
1980,action:sub_action,Child prop manipulation:child,sub_action,instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1981,action:sub_action,Child prop manipulation:child,sub_action,missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1982,action:sub_action,Child prop manipulation:child,sub_action,other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1983,action:sub_action,Child prop manipulation:child,sub_action,other vocalization,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
1984,action:sub_action,Child prop manipulation:child,sub_action,parent,[0 0 0 3 4 0 0],[-3 -2 -1  0  1  2  3  4]
1985,action:sub_action,Child prop manipulation:child,sub_action,point at prop,[1 0 1 1 1 1 2],[-3 -2 -1  0  1  2  3  4]
1986,action:sub_action,Child prop manipulation:child,sub_action,props,[ 1 10  8  3  1  4 10],[-3 -2 -1  0  1  2  3  4]
1987,action:sub_action,Child prop manipulation:child,sub_action,robot,[11  9  1  5  6  7  3],[-3 -2 -1  0  1  2  3  4]
1988,action:sub_action,Child prop manipulation:child,sub_action,technical,[1 0 0 1 1 0 1],[-3 -2 -1  0  1  2  3  4]
1989,action:sub_action,Child prop manipulation:child,sub_action,utterance,[3 0 0 6 7 2 4],[-3 -2 -1  0  1  2  3  4]
1990,action:sub_action,Child prop manipulation:child,action:sub_action,Child gaze:parent,[0 0 0 2 4 0 0],[-3 -2 -1  0  1  2  3  4]
1991,action:sub_action,Child prop manipulation:child,action:sub_action,Child gaze:props,[0 5 6 1 0 3 4],[-3 -2 -1  0  1  2  3  4]
1992,action:sub_action,Child prop manipulation:child,action:sub_action,Child gaze:robot,[5 4 0 3 2 4 1],[-3 -2 -1  0  1  2  3  4]
1993,action:sub_action,Child prop manipulation:child,action:sub_action,Child gesture:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1994,action:sub_action,Child prop manipulation:child,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1995,action:sub_action,Child prop manipulation:child,action:sub_action,Child utterance:other vocalization,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
1996,action:sub_action,Child prop manipulation:child,action:sub_action,Child utterance:utterance,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1997,action:sub_action,Child prop manipulation:child,action:sub_action,Conversational turns:CP,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
1998,action:sub_action,Child prop manipulation:child,action:sub_action,Conversational turns:CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
1999,action:sub_action,Child prop manipulation:child,action:sub_action,Conversational turns:PC,[1 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
2000,action:sub_action,Child prop manipulation:child,action:sub_action,Conversational turns:PCP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2001,action:sub_action,Child prop manipulation:child,action:sub_action,Joint attention:props,[0 3 2 1 0 1 2],[-3 -2 -1  0  1  2  3  4]
2002,action:sub_action,Child prop manipulation:child,action:sub_action,Joint attention:robot,[2 3 0 1 3 2 1],[-3 -2 -1  0  1  2  3  4]
2003,action:sub_action,Child prop manipulation:child,action:sub_action,Mutual gaze:MG,[0 0 0 1 1 1 0],[-3 -2 -1  0  1  2  3  4]
2004,action:sub_action,Child prop manipulation:child,action:sub_action,Parent gaze:child,[0 0 2 1 2 1 0],[-3 -2 -1  0  1  2  3  4]
2005,action:sub_action,Child prop manipulation:child,action:sub_action,Parent gaze:props,[1 2 0 1 1 0 4],[-3 -2 -1  0  1  2  3  4]
2006,action:sub_action,Child prop manipulation:child,action:sub_action,Parent gaze:robot,[4 2 1 1 1 1 1],[-3 -2 -1  0  1  2  3  4]
2007,action:sub_action,Child prop manipulation:child,action:sub_action,Parent gesture:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2008,action:sub_action,Child prop manipulation:child,action:sub_action,Parent gesture:point at prop,[1 0 1 1 1 1 2],[-3 -2 -1  0  1  2  3  4]
2009,action:sub_action,Child prop manipulation:child,action:sub_action,Parent prop manipulation:parent,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
2010,action:sub_action,Child prop manipulation:child,action:sub_action,Parent utterance:missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2011,action:sub_action,Child prop manipulation:child,action:sub_action,Parent utterance:utterance,[3 0 0 5 7 2 4],[-3 -2 -1  0  1  2  3  4]
2012,action:sub_action,Child prop manipulation:child,action:sub_action,Verbal scaffolding:affective,[1 0 0 1 2 1 0],[-3 -2 -1  0  1  2  3  4]
2013,action:sub_action,Child prop manipulation:child,action:sub_action,Verbal scaffolding:cognitive,[1 0 0 3 3 1 3],[-3 -2 -1  0  1  2  3  4]
2014,action:sub_action,Child prop manipulation:child,action:sub_action,Verbal scaffolding:instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2015,action:sub_action,Child prop manipulation:child,action:sub_action,Verbal scaffolding:technical,[1 0 0 1 1 0 1],[-3 -2 -1  0  1  2  3  4]
2016,action:sub_action,Child utterance:other vocalization,action,Child gaze,[0 0 1 1 1 0 0],[-3 -2 -1  0  1  2  3  4]
2017,action:sub_action,Child utterance:other vocalization,action,Child gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2018,action:sub_action,Child utterance:other vocalization,action,Child prop manipulation,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
2019,action:sub_action,Child utterance:other vocalization,action,Child utterance,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2020,action:sub_action,Child utterance:other vocalization,action,Conversational turns,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2021,action:sub_action,Child utterance:other vocalization,action,Joint attention,[0 0 0 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
2022,action:sub_action,Child utterance:other vocalization,action,Mutual gaze,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2023,action:sub_action,Child utterance:other vocalization,action,Parent gaze,[0 0 1 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
2024,action:sub_action,Child utterance:other vocalization,action,Parent gesture,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2025,action:sub_action,Child utterance:other vocalization,action,Parent prop manipulation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2026,action:sub_action,Child utterance:other vocalization,action,Parent utterance,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2027,action:sub_action,Child utterance:other vocalization,action,Verbal scaffolding,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2028,action:sub_action,Child utterance:other vocalization,sub_action,CP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2029,action:sub_action,Child utterance:other vocalization,sub_action,CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2030,action:sub_action,Child utterance:other vocalization,sub_action,MG,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2031,action:sub_action,Child utterance:other vocalization,sub_action,PC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2032,action:sub_action,Child utterance:other vocalization,sub_action,PCP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2033,action:sub_action,Child utterance:other vocalization,sub_action,affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2034,action:sub_action,Child utterance:other vocalization,sub_action,child,[0 0 1 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
2035,action:sub_action,Child utterance:other vocalization,sub_action,cognitive,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2036,action:sub_action,Child utterance:other vocalization,sub_action,instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2037,action:sub_action,Child utterance:other vocalization,sub_action,missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2038,action:sub_action,Child utterance:other vocalization,sub_action,other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2039,action:sub_action,Child utterance:other vocalization,sub_action,other vocalization,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2040,action:sub_action,Child utterance:other vocalization,sub_action,parent,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2041,action:sub_action,Child utterance:other vocalization,sub_action,point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2042,action:sub_action,Child utterance:other vocalization,sub_action,props,[0 0 0 0 1 0 2],[-3 -2 -1  0  1  2  3  4]
2043,action:sub_action,Child utterance:other vocalization,sub_action,robot,[0 0 0 3 0 0 0],[-3 -2 -1  0  1  2  3  4]
2044,action:sub_action,Child utterance:other vocalization,sub_action,technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2045,action:sub_action,Child utterance:other vocalization,sub_action,utterance,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2046,action:sub_action,Child utterance:other vocalization,action:sub_action,Child gaze:parent,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2047,action:sub_action,Child utterance:other vocalization,action:sub_action,Child gaze:props,[0 0 0 0 1 0 0],[-3 -2 -1  0  1  2  3  4]
2048,action:sub_action,Child utterance:other vocalization,action:sub_action,Child gaze:robot,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
2049,action:sub_action,Child utterance:other vocalization,action:sub_action,Child gesture:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2050,action:sub_action,Child utterance:other vocalization,action:sub_action,Child gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2051,action:sub_action,Child utterance:other vocalization,action:sub_action,Child prop manipulation:child,[0 0 0 0 0 1 0],[-3 -2 -1  0  1  2  3  4]
2052,action:sub_action,Child utterance:other vocalization,action:sub_action,Child utterance:utterance,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2053,action:sub_action,Child utterance:other vocalization,action:sub_action,Conversational turns:CP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2054,action:sub_action,Child utterance:other vocalization,action:sub_action,Conversational turns:CPC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2055,action:sub_action,Child utterance:other vocalization,action:sub_action,Conversational turns:PC,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2056,action:sub_action,Child utterance:other vocalization,action:sub_action,Conversational turns:PCP,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2057,action:sub_action,Child utterance:other vocalization,action:sub_action,Joint attention:props,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
2058,action:sub_action,Child utterance:other vocalization,action:sub_action,Joint attention:robot,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
2059,action:sub_action,Child utterance:other vocalization,action:sub_action,Mutual gaze:MG,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2060,action:sub_action,Child utterance:other vocalization,action:sub_action,Parent gaze:child,[0 0 1 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2061,action:sub_action,Child utterance:other vocalization,action:sub_action,Parent gaze:props,[0 0 0 0 0 0 1],[-3 -2 -1  0  1  2  3  4]
2062,action:sub_action,Child utterance:other vocalization,action:sub_action,Parent gaze:robot,[0 0 0 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
2063,action:sub_action,Child utterance:other vocalization,action:sub_action,Parent gesture:other,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2064,action:sub_action,Child utterance:other vocalization,action:sub_action,Parent gesture:point at prop,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2065,action:sub_action,Child utterance:other vocalization,action:sub_action,Parent prop manipulation:parent,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2066,action:sub_action,Child utterance:other vocalization,action:sub_action,Parent utterance:missing data,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2067,action:sub_action,Child utterance:other vocalization,action:sub_action,Parent utterance:utterance,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2068,action:sub_action,Child utterance:other vocalization,action:sub_action,Verbal scaffolding:affective,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2069,action:sub_action,Child utterance:other vocalization,action:sub_action,Verbal scaffolding:cognitive,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2070,action:sub_action,Child utterance:other vocalization,action:sub_action,Verbal scaffolding:instruction translation,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2071,action:sub_action,Child utterance:other vocalization,action:sub_action,Verbal scaffolding:technical,[0 0 0 0 0 0 0],[-3 -2 -1  0  1  2  3  4]
2072,action:sub_action,Child utterance:utterance,action,Child gaze,[1 3 4 4 2 2 1],[-3 -2 -1  0  1  2  3  4]
2073,action:sub_action,Child utterance:utterance,action,Child gesture,[0 1 1 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
2074,action:sub_action,Child utterance:utterance,action,Child prop manipulation,[0 0 0 0 1 1 1],[-3 -2 -1  0  1  2  3  4]
2075,action:sub_action,Child utterance:utterance,action,Child utterance,[0 7 5 1 0 0 1],[-3 -2 -1  0  1  2  3  4]
2076,action:sub_action,Child utterance:utterance,action,Conversational turns,[1 4 2 3 0 0 1],[-3 -2 -1  0  1  2  3  4]
2077,action:sub_action,Child utterance:utterance,action,Joint attention,[0 0 0 3 1 3 1],[-3 -2 -1  0  1  2  3  4]
2078,action:sub_action,Child utterance:utterance,action,Mutual gaze,[1 3 5 1 0 0 0],[-3 -2 -1  0  1  2  3  4]
2079,action:sub_action,Child utterance:utterance,action,Parent gaze,[0 3 4 5 0 3 1],[-3 -2 -1  0  1  2  3  4]
